"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0032642";"regulation of chemokine production";"5/190";"104/18888";0,0480769230769231;4,77935222672065;3,8958364070162;0,00402457432314765;0,0273486369875082;0,0195295334469337;"IL10/MEFV/TLR4/TNFSF4/TLR7";5
"GO:0070372";"regulation of ERK1 and ERK2 cascade";"9/190";"308/18888";0,0292207792207792;2,90485304169515;3,39761912080996;0,00407608517733497;0,0276458143516192;0,0197417464093102;"APOE/SPRY2/FN1/PTPN22/CCR1/TLR4/NF1/HLA-DRB1/TNIP1";9
"GO:0010812";"negative regulation of cell-substrate adhesion";"4/190";"65/18888";0,0615384615384615;6,11757085020243;4,16616853017856;0,00416427002940196;0,0280831417163084;0,0200540398299972;"PTPRO/JAG1/ACTN4/NF1";4
"GO:0050435";"amyloid-beta metabolic process";"4/190";"65/18888";0,0615384615384615;6,11757085020243;4,16616853017856;0,00416427002940196;0,0280831417163084;0,0200540398299972;"APOE/REN/IFNGR1/MME";4
"GO:0080164";"regulation of nitric oxide metabolic process";"4/190";"65/18888";0,0615384615384615;6,11757085020243;4,16616853017856;0,00416427002940196;0,0280831417163084;0,0200540398299972;"GLA/IL10/TLR4/NOS1AP";4
"GO:0031507";"heterochromatin formation";"5/190";"105/18888";0,0476190476190476;4,73383458646617;3,86747893982516;0,00419202796006452;0,0281103157925836;0,0200734447104579;"LMNB2/ZNFX1/LMNA/DNMT3A/MECP2";5
"GO:0032602";"chemokine production";"5/190";"105/18888";0,0476190476190476;4,73383458646617;3,86747893982516;0,00419202796006452;0,0281103157925836;0,0200734447104579;"IL10/MEFV/TLR4/TNFSF4/TLR7";5
"GO:0045639";"positive regulation of myeloid cell differentiation";"5/190";"105/18888";0,0476190476190476;4,73383458646617;3,86747893982516;0,00419202796006452;0,0281103157925836;0,0200734447104579;"JAG1/CCR1/IL23R/HLA-DRB1/ETS1";5
"GO:0002361";"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation";"2/190";"10/18888";0,2;19,8821052631579;6,02050798072192;0,00429546364200201;0,0283662532049219;0,0202562084166297;"FOXP3/HLA-DRB1";2
"GO:0002883";"regulation of hypersensitivity";"2/190";"10/18888";0,2;19,8821052631579;6,02050798072192;0,00429546364200201;0,0283662532049219;0,0202562084166297;"C3/FCGR2B";2
"GO:0030002";"intracellular monoatomic anion homeostasis";"2/190";"10/18888";0,2;19,8821052631579;6,02050798072192;0,00429546364200201;0,0283662532049219;0,0202562084166297;"FASLG/UMOD";2
"GO:0030644";"intracellular chloride ion homeostasis";"2/190";"10/18888";0,2;19,8821052631579;6,02050798072192;0,00429546364200201;0,0283662532049219;0,0202562084166297;"FASLG/UMOD";2
"GO:0038063";"collagen-activated tyrosine kinase receptor signaling pathway";"2/190";"10/18888";0,2;19,8821052631579;6,02050798072192;0,00429546364200201;0,0283662532049219;0,0202562084166297;"COL4A3/COL4A5";2
"GO:0044837";"actomyosin contractile ring organization";"2/190";"10/18888";0,2;19,8821052631579;6,02050798072192;0,00429546364200201;0,0283662532049219;0,0202562084166297;"ANLN/PLEC";2
"GO:0072172";"mesonephric tubule formation";"2/190";"10/18888";0,2;19,8821052631579;6,02050798072192;0,00429546364200201;0,0283662532049219;0,0202562084166297;"HNF1B/GATA3";2
"GO:0090184";"positive regulation of kidney development";"2/190";"10/18888";0,2;19,8821052631579;6,02050798072192;0,00429546364200201;0,0283662532049219;0,0202562084166297;"PAX2/RET";2
"GO:0031345";"negative regulation of cell projection organization";"7/190";"201/18888";0,0348258706467662;3,46205813040063;3,53742508691977;0,00430202883439868;0,0283662532049219;0,0202562084166297;"APOE/SPRY2/PTPRO/ITGA3/ARHGAP24/PRKCD/SPP1";7
"GO:0007249";"canonical NF-kappaB signal transduction";"9/190";"311/18888";0,0289389067524116;2,87683195126079;3,36417442686894;0,00434064097491144;0,0284463312257433;0,0203133917558473;"TLR4/FASLG/CASP10/TRIM8/IRAK1/HLA-DRB1/TNIP1/TNFAIP3/TLR7";9
"GO:0061458";"reproductive system development";"9/190";"311/18888";0,0289389067524116;2,87683195126079;3,36417442686894;0,00434064097491144;0,0284463312257433;0,0203133917558473;"WDR19/SGPL1/C3/WT1/CD2AP/NUP107/REN/MYOCD/GATA3";9
"GO:0050878";"regulation of body fluid levels";"10/190";"370/18888";0,027027027027027;2,68677098150782;3,30309189295663;0,00435966303125751;0,0284463312257433;0,0203133917558473;"COPA/APOE/DGKE/PTPRO/EMP2/WAS/TLR4/ADA/PRKCD/UMOD";10
"GO:0046425";"regulation of receptor signaling pathway via JAK-STAT";"5/190";"106/18888";0,0471698113207547;4,68917576961271;3,83947704109161;0,0043643987986809;0,0284463312257433;0,0203133917558473;"IL10/IL23R/SOCS1/RET/VHL";5
"GO:0002862";"negative regulation of inflammatory response to antigenic stimulus";"3/190";"33/18888";0,0909090909090909;9,03732057416268;4,65817398166439;0,00437820573451931;0,0284463312257433;0,0203133917558473;"IL10/FCGR2B/HLA-DRB1";3
"GO:0048799";"animal organ maturation";"3/190";"33/18888";0,0909090909090909;9,03732057416268;4,65817398166439;0,00437820573451931;0,0284463312257433;0,0203133917558473;"PAX2/GATA3/RET";3
"GO:0060795";"cell fate commitment involved in formation of primary germ layer";"3/190";"33/18888";0,0909090909090909;9,03732057416268;4,65817398166439;0,00437820573451931;0,0284463312257433;0,0203133917558473;"PAX2/FOXC2/HNF1B";3
"GO:0072539";"T-helper 17 cell differentiation";"3/190";"33/18888";0,0909090909090909;9,03732057416268;4,65817398166439;0,00437820573451931;0,0284463312257433;0,0203133917558473;"IL23R/FOXP3/JAK1";3
"GO:0034470";"ncRNA processing";"11/190";"433/18888";0,0254041570438799;2,52544062234107;3,23700182125538;0,00451714460510947;0,0292954962163486;0,0209197764942738;"NOP10/TPRKB/WDR4/GON7/TP53RK/DKC1/LAGE3/ELP1/OSGEP/YRDC/MECP2";11
"GO:0030316";"osteoclast differentiation";"5/190";"107/18888";0,0467289719626168;4,64535169699951;3,8118225948836;0,00454176486855661;0,0294015161071953;0,0209954848012463;"CCR1/IL23R/TLR4/CD81/NF1";5
"GO:0042776";"proton motive force-driven mitochondrial ATP synthesis";"4/190";"67/18888";0,0597014925373134;5,93495679497251;4,07906026500375;0,00464177508920637;0,0299943066673444;0,0214187937609121;"SDHD/SDHB/SDHA/SDHC";4
"GO:0120032";"regulation of plasma membrane bounded cell projection assembly";"7/190";"204/18888";0,0343137254901961;3,41114551083591;3,4903123008289;0,00466170060262933;0,0300683919087925;0,0214716976844767;"PLCE1/DAAM2/ARHGAP24/ANLN/WAS/AVIL/PRKCD";7
"GO:0015748";"organophosphate ester transport";"6/190";"154/18888";0,038961038961039;3,87313738892686;3,60879497325528;0,00470724412789239;0,0301975196108619;0,0215639071711009;"APOE/SLC37A4/SCARB2/G6PC1/FASLG/PRKCD";6
"GO:0071456";"cellular response to hypoxia";"6/190";"154/18888";0,038961038961039;3,87313738892686;3,60879497325528;0,00470724412789239;0,0301975196108619;0,0215639071711009;"LMNA/DNMT3A/SDHD/EPAS1/VHL/IRAK1";6
"GO:0001776";"leukocyte homeostasis";"5/190";"108/18888";0,0462962962962963;4,60233918128655;3,78450774592306;0,0047242039683847;0,0301975196108619;0,0215639071711009;"FAS/FOXP3/ADA/NF1/TNFAIP3";5
"GO:0010586";"miRNA metabolic process";"5/190";"108/18888";0,0462962962962963;4,60233918128655;3,78450774592306;0,0047242039683847;0,0301975196108619;0,0215639071711009;"WT1/IL10/MYOCD/GATA3/ETS1";5
"GO:0039531";"regulation of cytoplasmic pattern recognition receptor signaling pathway";"5/190";"108/18888";0,0462962962962963;4,60233918128655;3,78450774592306;0,0047242039683847;0,0301975196108619;0,0215639071711009;"PTPN22/MEFV/TLR4/TREX1/TNFAIP3";5
"GO:0001782";"B cell homeostasis";"3/190";"34/18888";0,0882352941176471;8,77151702786378;4,57197895834971;0,00476674447634339;0,0301978785542324;0,0215641634908789;"FOXP3/ADA/TNFAIP3";3
"GO:0002360";"T cell lineage commitment";"3/190";"34/18888";0,0882352941176471;8,77151702786378;4,57197895834971;0,00476674447634339;0,0301978785542324;0,0215641634908789;"IL23R/FOXP3/JAK1";3
"GO:0002828";"regulation of type 2 immune response";"3/190";"34/18888";0,0882352941176471;8,77151702786378;4,57197895834971;0,00476674447634339;0,0301978785542324;0,0215641634908789;"CD81/GATA3/TNFSF4";3
"GO:0055075";"potassium ion homeostasis";"3/190";"34/18888";0,0882352941176471;8,77151702786378;4,57197895834971;0,00476674447634339;0,0301978785542324;0,0215641634908789;"SLC12A1/SLC12A3/UMOD";3
"GO:1900225";"regulation of NLRP3 inflammasome complex assembly";"3/190";"34/18888";0,0882352941176471;8,77151702786378;4,57197895834971;0,00476674447634339;0,0301978785542324;0,0215641634908789;"PTPN22/MEFV/TLR4";3
"GO:0002221";"pattern recognition receptor signaling pathway";"8/190";"259/18888";0,0308880308880309;3,07059540743751;3,38229177905202;0,00479403196929854;0,0303167075069164;0,0216490186888533;"PTPN22/MEFV/TLR4/TREX1/IRAK1/TNIP1/TNFAIP3/TLR7";8
"GO:0042326";"negative regulation of phosphorylation";"9/190";"316/18888";0,0284810126582278;2,83131245836109;3,30930935216534;0,00481118893643064;0,0303711642630097;0,0216879060030556;"KIRREL1/APOE/SPRY2/PTPRO/PTPN22/SOCS1/MYOCD/PRKCD/NF1";9
"GO:0051347";"positive regulation of transferase activity";"10/190";"376/18888";0,0265957446808511;2,64389697648376;3,24565654750586;0,00487391355880867;0,0307125687730603;0,0219317013629856;"APOE/DKC1/EMP2/IL23R/TLR4/PRKCD/RET/IRAK1/HLA-DRB1/UBE2L3";10
"GO:0002704";"negative regulation of leukocyte mediated immunity";"4/190";"68/18888";0,0588235294117647;5,84767801857585;4,03681759510692;0,00489377593637354;0,0307287626817519;0,0219432653572561;"HLA-B/FOXP3/FCGR2B/CR2";4
"GO:0050854";"regulation of antigen receptor-mediated signaling pathway";"4/190";"68/18888";0,0588235294117647;5,84767801857585;4,03681759510692;0,00489377593637354;0,0307287626817519;0,0219432653572561;"PTPN22/CD81/ADA/FCGR2B";4
"GO:0060491";"regulation of cell projection assembly";"7/190";"206/18888";0,0339805825242718;3,37802759325498;3,45939002521506;0,00491379186548052;0,03074580332732;0,0219554340023601;"PLCE1/DAAM2/ARHGAP24/ANLN/WAS/AVIL/PRKCD";7
"GO:0071674";"mononuclear cell migration";"7/190";"206/18888";0,0339805825242718;3,37802759325498;3,45939002521506;0,00491379186548052;0,03074580332732;0,0219554340023601;"PTPRO/IL12A/CCR1/ZAP70/GATA3/RET/PLEC";7
"GO:0048754";"branching morphogenesis of an epithelial tube";"6/190";"157/18888";0,0382165605095541;3,79912839423399;3,55020046808561;0,00516645147140749;0,0317933242742066;0,0227034637991624;"SPRY2/PAX2/WT1/LAMA5/FOXC2/HNF1B";6
"GO:0002446";"neutrophil mediated immunity";"3/190";"35/18888";0,0857142857142857;8,5209022556391;4,48925676517816;0,0051754723848499;0,0317933242742066;0,0227034637991624;"DNASE1L3/DNASE1/ITGAM";3
"GO:0002924";"negative regulation of humoral immune response mediated by circulating immunoglobulin";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"FCGR2B/CR2";2
"GO:0006678";"glucosylceramide metabolic process";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"SCARB2/PRKCD";2
"GO:0032060";"bleb assembly";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"EMP2/ANLN";2
"GO:0038196";"type III interferon-mediated signaling pathway";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"IFNGR1/JAK1";2
"GO:0042447";"hormone catabolic process";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"MME/SPP1";2
"GO:0051133";"regulation of NK T cell activation";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"IL12A/IL23R";2
"GO:0071349";"cellular response to interleukin-12";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"IL12A/STAT4";2
"GO:0071358";"cellular response to type III interferon";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"IFNGR1/JAK1";2
"GO:0071492";"cellular response to UV-A";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"MME/MMP1";2
"GO:0071635";"negative regulation of transforming growth factor beta production";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"FN1/CD2AP";2
"GO:1900222";"negative regulation of amyloid-beta clearance";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"IFNGR1/MYOCD";2
"GO:2001054";"negative regulation of mesenchymal cell apoptotic process";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"PAX2/HNF1B";2
"GO:2001241";"positive regulation of extrinsic apoptotic signaling pathway in absence of ligand";"2/190";"11/18888";0,181818181818182;18,0746411483254;5,71007947051697;0,00521539337418752;0,0317933242742066;0,0227034637991624;"RET/NF1";2
"GO:0071216";"cellular response to biotic stimulus";"8/190";"265/18888";0,030188679245283;3,00107249255214;3,30690447847821;0,00548805253022046;0,0333981826924718;0,0238494856711636;"PTPN22/IL10/TLR4/FCGR2B/IRAK1/TNIP1/TNFAIP3/TNFSF4";8
"GO:1905954";"positive regulation of lipid localization";"5/190";"112/18888";0,0446428571428571;4,43796992481203;3,67849575443847;0,00550623732026364;0,0334515682670376;0,0238876080596593;"APOE/C3/FASLG/PRKCD/SPP1";5
"GO:0045670";"regulation of osteoclast differentiation";"4/190";"71/18888";0,0563380281690141;5,60059303187546;3,91497066410121;0,0057044977640588;0,0345969028216126;0,0247054860951064;"CCR1/IL23R/TLR4/NF1";4
"GO:0060840";"artery development";"5/190";"113/18888";0,0442477876106195;4,39869585468095;3,65276946431219;0,00571519892590856;0,0346027546553306;0,0247096648621278;"APOE/JAG1/FOXC2/MYOCD/NF1";5
"GO:0032970";"regulation of actin filament-based process";"10/190";"385/18888";0,025974025974026;2,58209159261791;3,16156143892084;0,00573351910269058;0,0346087175287171;0,0247139229220558;"KIRREL1/CD2AP/DAAM2/NPHS1/WAS/ALMS1/AVIL/PRKCD/ARPC5/KANK2";10
"GO:0071900";"regulation of protein serine/threonine kinase activity";"8/190";"267/18888";0,0299625468164794;2,9785925487877;3,28224664268107;0,00573565971424153;0,0346087175287171;0,0247139229220558;"APOE/SPRY2/PTPN22/TLR4/MYOCD/PRKCD/NF1/IRAK1";8
"GO:0010976";"positive regulation of neuron projection development";"6/190";"161/18888";0,0372670807453416;3,70474011114743;3,47428216823965;0,00582880966061877;0,0350517589405061;0,0250302967169861;"APOE/ITGA3/SCARB2/MAGI2/AVIL/RET";6
"GO:0036294";"cellular response to decreased oxygen levels";"6/190";"161/18888";0,0372670807453416;3,70474011114743;3,47428216823965;0,00582880966061877;0,0350517589405061;0,0250302967169861;"LMNA/DNMT3A/SDHD/EPAS1/VHL/IRAK1";6
"GO:0051348";"negative regulation of transferase activity";"7/190";"213/18888";0,0328638497652582;3,26701260192735;3,35408561235187;0,00587759224522667;0,0352854102019182;0,0251971459872715;"APOE/SPRY2/PTPRO/PTPN22/MYOCD/PRKCD/NF1";7
"GO:0043086";"negative regulation of catalytic activity";"11/190";"449/18888";0,0244988864142539;2,43544719259172;3,10314751698369;0,00589462275239874;0,035327975146754;0,0252275414148103;"APOE/SPRY2/PTPRO/PAX2/CRB2/PTPN22/MTRR/GLA/MYOCD/PRKCD/NF1";11
"GO:0018108";"peptidyl-tyrosine phosphorylation";"8/190";"269/18888";0,0297397769516729;2,95644687927998;3,25781739253461;0,00599169958181295;0,0357995070842216;0,025564260160548;"IL12A/IL23R/SOCS1/JAK1/PRKCD/ZAP70/BANK1/BLK";8
"GO:0140895";"cell surface toll-like receptor signaling pathway";"4/190";"72/18888";0,0555555555555556;5,52280701754386;3,87588931504921;0,00599344589620479;0,0357995070842216;0,025564260160548;"PTPN22/TLR4/IRAK1/TNFAIP3";4
"GO:0002335";"mature B cell differentiation";"3/190";"37/18888";0,0810810810810811;8,06031294452347;4,33329573680433;0,00605461055777734;0,0359233487852098;0,0256526949385839;"IL10/ADA/FCGR2B";3
"GO:0044546";"NLRP3 inflammasome complex assembly";"3/190";"37/18888";0,0810810810810811;8,06031294452347;4,33329573680433;0,00605461055777734;0,0359233487852098;0,0256526949385839;"PTPN22/MEFV/TLR4";3
"GO:0045191";"regulation of isotype switching";"3/190";"37/18888";0,0810810810810811;8,06031294452347;4,33329573680433;0,00605461055777734;0,0359233487852098;0,0256526949385839;"IL10/FOXP3/TNFSF4";3
"GO:0141085";"regulation of inflammasome-mediated signaling pathway";"3/190";"37/18888";0,0810810810810811;8,06031294452347;4,33329573680433;0,00605461055777734;0,0359233487852098;0,0256526949385839;"PTPN22/MEFV/TLR4";3
"GO:0002638";"negative regulation of immunoglobulin production";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"FOXP3/FCGR2B";2
"GO:0032817";"regulation of natural killer cell proliferation";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"PTPN22/IL23R";2
"GO:0034058";"endosomal vesicle fusion";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"VPS33A/ANKFY1";2
"GO:0034342";"response to type III interferon";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"IFNGR1/JAK1";2
"GO:0062042";"regulation of cardiac epithelial to mesenchymal transition";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"JAG1/EMP2";2
"GO:0070671";"response to interleukin-12";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"IL12A/STAT4";2
"GO:0072070";"loop of Henle development";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"JAG1/UMOD";2
"GO:0072182";"regulation of nephron tubule epithelial cell differentiation";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"PAX2/GATA3";2
"GO:0090435";"protein localization to nuclear envelope";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"LMNB2/LMNA";2
"GO:1904672";"regulation of somatic stem cell population maintenance";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"PAX2/HNF1B";2
"GO:1905671";"regulation of lysosome organization";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"SCARB2/TREX1";2
"GO:2001046";"positive regulation of integrin-mediated signaling pathway";"2/190";"12/18888";0,166666666666667;16,5684210526316;5,43802150011832;0,00621723812924906;0,0361637713770068;0,0258243795841494;"LAMB2/EMP2";2
"GO:0018212";"peptidyl-tyrosine modification";"8/190";"271/18888";0,029520295202952;2,93462808312294;3,23361266148557;0,00625635280191864;0,0363318265653903;0,0259443870062364;"IL12A/IL23R/SOCS1/JAK1/PRKCD/ZAP70/BANK1/BLK";8
"GO:0042130";"negative regulation of T cell proliferation";"4/190";"73/18888";0,0547945205479452;5,44715212689257;3,83753206733476;0,00629197649191687;0,0364196815183592;0,0260071238162379;"CTLA4/IL10/FOXP3/HLA-DRB1";4
"GO:0071260";"cellular response to mechanical stimulus";"4/190";"73/18888";0,0547945205479452;5,44715212689257;3,83753206733476;0,00629197649191687;0,0364196815183592;0,0260071238162379;"FAS/TLR4/PLEC/TLR7";4
"GO:0055094";"response to lipoprotein particle";"3/190";"38/18888";0,0789473684210526;7,84819944598338;4,25964331050995;0,00652554163439332;0,0377102032010307;0,0269286792991396;"APOE/TLR4/CD81";3
"GO:0035051";"cardiocyte differentiation";"6/190";"165/18888";0,0363636363636364;3,61492822966507;3,40075025990513;0,0065511489415686;0,0377967261985955;0,0269904649660319;"SOX18/WT1/JAG1/LMNA/MYOCD/PLEC";6
"GO:0070371";"ERK1 and ERK2 cascade";"9/190";"332/18888";0,0271084337349398;2,69486366518706;3,14067026051704;0,00658797596750231;0,0379475957674282;0,0270982002177737;"APOE/SPRY2/FN1/PTPN22/CCR1/TLR4/NF1/HLA-DRB1/TNIP1";9
"GO:0045637";"regulation of myeloid cell differentiation";"7/190";"218/18888";0,0321100917431193;3,19208112023177;3,28150766002612;0,00664801424831959;0,0382314605801421;0,0273009067496142;"JAG1/CCR1/IL23R/TLR4/NF1/HLA-DRB1/ETS1";7
"GO:0071214";"cellular response to abiotic stimulus";"9/190";"334/18888";0,0269461077844311;2,67872675701229;3,12029160635842;0,00684143993406372;0,0391713669978662;0,0279720895156992;"FAS/TLR4/MME/MMP1/PRKCD/GATA3/TREX1/PLEC/TLR7";9
"GO:0104004";"cellular response to environmental stimulus";"9/190";"334/18888";0,0269461077844311;2,67872675701229;3,12029160635842;0,00684143993406372;0,0391713669978662;0,0279720895156992;"FAS/TLR4/MME/MMP1/PRKCD/GATA3/TREX1/PLEC/TLR7";9
"GO:0009308";"amine metabolic process";"5/190";"118/18888";0,0423728813559322;4,21231043710972;3,52847536008733;0,0068445185440841;0,0391713669978662;0,0279720895156992;"SLC7A7/GATA3/EPAS1/MECP2/ITGAM";5
"GO:2001233";"regulation of apoptotic signaling pathway";"10/190";"396/18888";0,0252525252525253;2,5103668261563;3,06195498493003;0,00694038924696249;0,0396561790734802;0,0283182915458226;"LMNA/FAS/IL10/TLR4/PRKCD/RET/NF1/MUC1/FCGR2B/TNFAIP3";10
"GO:0140632";"canonical inflammasome complex assembly";"3/190";"39/18888";0,0769230769230769;7,64696356275304;4,18863152727417;0,00701770416600193;0,0400335804269195;0,0285877920828431;"PTPN22/MEFV/TLR4";3
"GO:0010810";"regulation of cell-substrate adhesion";"7/190";"221/18888";0,0316742081447964;3,14874970231007;3,23895873873852;0,00714495482560029;0,0406608486864885;0,0290357214060136;"FN1/PTPRO/JAG1/ACTN4/ITGA3/EMP2/NF1";7
"GO:0002224";"toll-like receptor signaling pathway";"4/190";"76/18888";0,0526315789473684;5,23213296398892;3,72657038064043;0,00724639246868773;0,0406608486864885;0,0290357214060136;"TLR4/IRAK1/TNIP1/TLR7";4
"GO:0002260";"lymphocyte homeostasis";"4/190";"76/18888";0,0526315789473684;5,23213296398892;3,72657038064043;0,00724639246868773;0,0406608486864885;0,0290357214060136;"FAS/FOXP3/ADA/TNFAIP3";4
"GO:0015986";"proton motive force-driven ATP synthesis";"4/190";"76/18888";0,0526315789473684;5,23213296398892;3,72657038064043;0,00724639246868773;0,0406608486864885;0,0290357214060136;"SDHD/SDHB/SDHA/SDHC";4
"GO:0090596";"sensory organ morphogenesis";"8/190";"278/18888";0,0287769784172662;2,86073457023855;3,15060784952943;0,00725309239775082;0,0406608486864885;0,0290357214060136;"WDR19/SPRY2/PAX2/JAG1/CRB2/FASLG/GATA3/NF1";8
"GO:0002664";"regulation of T cell tolerance induction";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"HLA-B/FOXP3";2
"GO:0002863";"positive regulation of inflammatory response to antigenic stimulus";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"C3/CD81";2
"GO:0009415";"response to water";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"UMOD/PLEC";2
"GO:0032490";"detection of molecule of bacterial origin";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"TLR4/C4B";2
"GO:0034139";"regulation of toll-like receptor 3 signaling pathway";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"PTPN22/TNFAIP3";2
"GO:0035745";"T-helper 2 cell cytokine production";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"CD81/GATA3";2
"GO:0051132";"NK T cell activation";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"IL12A/IL23R";2
"GO:1902950";"regulation of dendritic spine maintenance";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"APOE/FCGR2B";2
"GO:2000551";"regulation of T-helper 2 cell cytokine production";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"CD81/GATA3";2
"GO:2001198";"regulation of dendritic cell differentiation";"2/190";"13/18888";0,153846153846154;15,2939271255061;5,19685348031911;0,00729927446876186;0,0406608486864885;0,0290357214060136;"HLA-B/FCGR2B";2
"GO:0046486";"glycerolipid metabolic process";"10/190";"400/18888";0,025;2,48526315789474;3,02655904392294;0,00742506947537335;0,0412968652824365;0,0294898978751753;"APOE/DGKE/C3/PLCE1/G6PC1/OCRL/LPIN2/SOCS1/AVIL/MECP2";10
"GO:0032728";"positive regulation of interferon-beta production";"3/190";"40/18888";0,075;7,45578947368421;4,12009691097145;0,00753132342665569;0,0417571348803968;0,0298185742370751;"TLR4/IRF5/TLR7";3
"GO:1902742";"apoptotic process involved in development";"3/190";"40/18888";0,075;7,45578947368421;4,12009691097145;0,00753132342665569;0,0417571348803968;0,0298185742370751;"PAX2/FOXC2/HNF1B";3
"GO:0001937";"negative regulation of endothelial cell proliferation";"4/190";"77/18888";0,051948051948052;5,16418318523582;3,69088029370162;0,00758457131253981;0,0419215652329183;0,0299359931808684;"COL4A3/APOE/IL12A/NF1";4
"GO:0006809";"nitric oxide biosynthetic process";"4/190";"77/18888";0,051948051948052;5,16418318523582;3,69088029370162;0,00758457131253981;0,0419215652329183;0,0299359931808684;"GLA/IL10/TLR4/NOS1AP";4
"GO:0006820";"monoatomic anion transport";"6/190";"171/18888";0,0350877192982456;3,48808864265928;3,29462884749376;0,00775364017218161;0,0427231584060984;0,0305084071075151;"SLC12A1/APOL1/CLCN5/SLC12A3/CLCNKB/BSND";6
"GO:0007254";"JNK cascade";"6/190";"171/18888";0,0350877192982456;3,48808864265928;3,29462884749376;0,00775364017218161;0,0427231584060984;0,0305084071075151;"NPHS1/PTPN22/TLR4/FCGR2B/IRAK1/TLR7";6
"GO:0071222";"cellular response to lipopolysaccharide";"7/190";"225/18888";0,0311111111111111;3,09277192982456;3,18334087288488;0,00784977810780718;0,04314156148918;0,0308071867874339;"PTPN22/IL10/TLR4/IRAK1/TNIP1/TNFAIP3/TNFSF4";7
